run_id,t_s,event,decision,valid_plan,reason,candidate_count,decision_seconds,action,start_s,completion_s,completion_s_m,completion_t_s,predicted_min_h_m,predicted_min_net_m,execution_margin_mps2,gradient_M,gradient_R,partner_M,partner_R,feedback_M,feedback_R,K_MR,K_RM,W,z_M,z_R,delta_z_M,delta_z_R
S3_collaborative_prepare_i2,4.0,plan_generated,1,1,,7,0.04471789998933673,hold_and_refine,3.0,169.69619115923544,169.69619115923544,6.0,1.7014958517451655,6.899220676273484,1.5704951733175632,0.52163129660669,0.8331163505375719,-0.028773921717737478,0.011943134780556088,-0.00938936333892042,-0.014996094309676293,0.2261375389466545,0.0938624610533455,0.40080598356906694,0.7512258003214602,0.6644503703628188,-0.0229525342009409,-0.0068972608139744596
S3_collaborative_prepare_i2,4.5,plan_generated,1,1,,7,0.03625230002216995,hold_and_refine,3.0,169.75428505308767,169.75428505308767,6.0,1.7094837785546506,6.916158128556202,1.5880214440736222,0.3398003898830601,0.5270756237371894,-0.020797346150617305,0.007895913326988652,-0.006116407017895081,-0.009487361227269408,0.23194126039921117,0.08805873960078883,0.33302432522654457,0.7340127947355968,0.6583390434497759,-0.017213005585863472,-0.006111326913042947
S3_collaborative_prepare_i2,5.0,plan_generated,1,1,,7,0.028805000009015203,hold_and_refine,3.0,169.77430967703208,169.77430967703208,5.999999999999999,1.7137516534115784,6.925391826841246,1.6006914198309437,0.19660398707730825,0.29207526317379856,-0.015820498877771812,0.005569006944634501,-0.003538871767391548,-0.005257354737128374,0.23668427325626934,0.08331572674373067,0.2838273965404788,0.7206630454393371,0.6532281572059307,-0.01334974929625965,-0.0051108862438451474
S3_collaborative_prepare_i2,5.5,plan_generated,1,1,,7,0.021832099999301136,hold_and_refine,3.0,169.7783424535723,169.7783424535723,5.999999999999997,1.7156328804617251,6.929499558896947,1.6080354104400074,0.09166517072218375,0.12728961798207583,-0.012651538020509024,0.004189516031148462,-0.0016499730729993072,-0.0022912131236773646,0.24039422675948466,0.07960577324051535,0.2502870009873573,0.7099089746653863,0.6489514834020188,-0.010754070773950852,-0.004276673803911946
S3_short_window_none_i0,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.04825039999559522,continue_bounded_preparation,,,,,-1.8906249999997424,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i0,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.05074500001501292,continue_bounded_preparation,,,,,-0.42745817805354225,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i0,1.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.04849899996770546,continue_bounded_preparation,,,,,-0.35282296647151545,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i0,1.5,plan_generated,1,1,,102,0.11526290001347661,new_joint_plan,3.5,167.54597239211708,167.54597239211708,6.5,0.22269545473105,4.42484094717413,1.207407527579643,2.2555681655643034,-500.5222320380068,-0.08767145807293794,0.04803487518960976,-0.04060022698015746,0.072,0.20673218344985478,0.11326781655014523,0.48968805024918105,0.9308641574734523,0.7213507709281382,-0.0691358425265477,0.05468410426147152
S3_short_window_none_i0,2.0,plan_generated,1,1,,7,0.09121590002905577,hold_and_refine,3.5,169.31452159401815,169.31452159401815,6.5,0.290559226700533,4.587705624424342,1.332407527579643,2.013213789098021,3.541119443375861,-0.07164951758764967,0.03657859659078486,-0.036237848203764376,-0.06374014998076549,0.2118474095395121,0.10815259046048792,0.5529078699113293,0.872266153790378,0.7019991880657227,-0.05859800368307433,-0.01935158286241545
S3_short_window_none_i0,2.5,plan_generated,1,1,,7,0.08715730003314093,hold_and_refine,3.5,169.52099640918317,169.52099640918317,6.5,0.3340729196754282,4.69289611372555,1.4090108905244856,-3.5596490798739713,2.853170060206744,-0.07255725649690754,0.03402800694250479,0.06407368343773148,-0.051357061083721386,0.21783801371573952,0.10216198628426049,0.6533994376029375,0.8636630364918381,0.6877186674905886,-0.008603117298539908,-0.01428052057513407
S3_short_window_none_i0,3.0,plan_generated,1,1,,7,0.07845179998548701,hold_and_refine;state_update_rejected,3.5,169.52099640918317,169.52099640918317,6.5,0.3340729196754282,4.69289611372555,1.4090108905244856,-2.491463634128477,2.2418195545043567,-0.09256977602302945,0.03971888138422377,0.04484634541431258,-0.04035275198107842,0.22392190614027102,0.09607809385972899,0.7873936492781097,0.8636630364918381,0.6877186674905886,0.0,0.0
S3_short_window_none_i0,3.5,plan_generated,1,1,,7,0.07884450000710785,hold_and_refine;state_update_rejected,3.5,169.52099640918317,169.52099640918317,6.5,0.3340729196754282,4.69289611372555,1.4090108905244856,0.26633597926870123,1.7089371804463467,-0.07384080058827765,0.029098206601106853,-0.004794047626836622,-0.03076086924803424,0.229544240161329,0.09045575983867102,0.6127019663854489,0.8636630364918381,0.6877186674905886,0.0,0.0
S3_short_window_none_i0,4.0,plan_generated,1,1,,7,0.06476649997057393,hold_and_refine,3.5,169.89890788344988,169.89890788344988,6.5,0.34437488698138097,4.719090580829186,1.5205843136010508,0.7489540090301354,1.2486155443681202,-0.05850331198277046,0.021365639111735918,-0.013481172162542437,-0.02247507979862616,0.2343972166647652,0.0856027833352348,0.4753869764715759,0.8233524792367224,0.6816621978072188,-0.040310557255115675,-0.006056469683369814
S3_short_window_none_i0,4.5,plan_generated,1,1,,7,0.0530053999973461,hold_and_refine;state_update_rejected,3.5,169.89890788344988,169.89890788344988,6.5,0.34437488698138097,4.719090580829186,1.5205843136010508,-0.24572444562342066,0.8597984149340602,-0.03848832977803411,0.013179238356252947,0.004423040021221572,-0.015476371468813081,0.23837517370587705,0.08162482629412296,0.3749869459177349,0.8233524792367224,0.6816621978072188,0.0,0.0
S3_short_window_none_i0,5.0,plan_generated,1,1,,7,0.044653300021309406,hold_and_refine,3.5,169.97428676372047,169.97428676372047,6.5,0.3493069923319636,4.732070841858996,1.535901615583258,0.25834186952607285,0.5450480140270915,-0.031785287642457,0.010328531492104434,-0.004650153651469311,-0.009810864252487646,0.24151910832610746,0.07848089167389255,0.30564884294837286,0.8010179961935756,0.6764677338445695,-0.02233448304314678,-0.005194463962649332
S3_short_window_none_i0,5.5,plan_generated,1,1,,7,0.031002200033981353,hold_and_refine;state_update_rejected,3.5,169.97428676372047,169.97428676372047,6.499999999999999,0.3493069923319636,4.732070841858996,1.535901615583258,0.15399148753492117,0.30223435975420515,-0.024254452596570854,0.007562356302249771,-0.002771846775628581,-0.005440218475575693,0.2439410204707981,0.0760589795292019,0.2607061860912596,0.8010179961935756,0.6764677338445695,0.0,0.0
S3_short_window_none_i0,6.0,plan_generated,1,1,,7,0.02241500001400709,hold_and_refine,3.5,169.9802054172454,169.9802054172454,6.499999999999997,0.35044368497034295,4.73506449975194,1.5420781731262427,0.09453384246411059,0.13198335057665422,-0.02185436300658278,0.006600244416081481,-0.0017016091643539905,-0.002375700310379776,0.2457737707720476,0.07422622922795241,0.23315638603096442,0.7852349201271394,0.6731682640266637,-0.015783076066436252,-0.0032994698179057425
S3_short_window_none_i1,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.04942930000834167,continue_bounded_preparation,,,,,-2.326718749999803,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.04756550001911819,continue_bounded_preparation,,,,,-0.8189062499997801,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,1.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.045693600026424974,continue_bounded_preparation,,,,,-0.6803720318372264,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,1.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.05065930000273511,continue_bounded_preparation,,,,,-0.6800919534740579,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,2.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.047530499985441566,continue_bounded_preparation,,,,,-0.1887500000003266,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,2.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.04295630002161488,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,3.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.04564230004325509,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,3.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.047373800014611334,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,4.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.049490700010210276,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,4.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.04795199999352917,continue_bounded_preparation,,,,,-0.21160205075495941,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,5.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.04446990002179518,continue_bounded_preparation,,,,,-0.06300660488542853,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,5.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.04591829999117181,continue_bounded_preparation,,,,,-0.07733961392507993,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,6.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.04876979999244213,continue_bounded_preparation,,,,,-0.08547079534394797,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,6.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.04624489997513592,continue_bounded_preparation,,,,,-0.09055561890931241,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,7.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.051258300023619086,continue_bounded_preparation,,,,,-0.06328960227019209,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i1,7.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.05324269999982789,continue_bounded_preparation,,,,,-0.17119261148242604,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i2,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.046120300015900284,continue_bounded_preparation,,,,,-2.3906249999997424,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i2,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.05693500000052154,continue_bounded_preparation,,,,,-0.48437499999992006,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_none_i2,1.0,plan_generated,1,1,,102,0.11972929997136816,new_joint_plan,3.5,164.37106426799627,164.37106426799627,6.5,0.04144699201739055,4.004918179173171,1.1964891285500268,2.8097046743296845,-661.3984328395862,-0.07041806822875031,0.04149562029188757,-0.05057468413793432,0.072,0.20134964838590474,0.11865035161409526,0.40383373870871375,0.9345036238166577,0.7180811434792771,-0.06549637618334225,0.051414476812610466
S3_short_window_none_i2,1.5,plan_generated,1,1,,7,0.09900619997642934,hold_and_refine,3.5,166.42774075269182,166.42774075269182,6.5,0.14088047977354545,4.247106087470468,1.3214891285500268,2.4198763664285994,6.844135112212107,-0.057321736848759804,0.03187801474216163,-0.043557774595714784,-0.072,0.2056390905181629,0.11436090948183711,0.44335703749159944,0.8793913499753372,0.6922755017025237,-0.05511227384132056,-0.025805641776753374
S3_short_window_none_i2,2.0,plan_generated,1,1,,7,0.09392010001465678,hold_and_refine,3.5,168.0037705001965,168.0037705001965,6.5,0.21999684161645305,4.439316899161338,1.4868259500739884,2.0039641255906364,3.630035012084282,-0.05936810327894702,0.030469165251365955,-0.036071354260631454,-0.06534063021751707,0.21146895225173495,0.10853104774826505,0.506236004961042,0.8272746644556712,0.669301565205828,-0.05211668551966597,-0.022973936496695768
S3_short_window_none_i2,2.5,plan_generated,1,1,,7,0.0833128999802284,hold_and_refine,3.5,169.20136387888138,169.20136387888138,6.5,0.2690592066708186,4.55896287399811,1.5922102141614092,1.6259578132425097,2.846757373552637,-0.0626789629865731,0.029345914505654203,-0.029267240638365173,-0.05124163272394746,0.21795484767037576,0.10204515232962424,0.6039469776439175,0.7771651893209237,0.6529992935750347,-0.050109475134747505,-0.01630227163079323
S3_short_window_none_i2,3.0,plan_generated,1,1,,7,0.07031999999890104,hold_and_refine;state_update_rejected,3.5,169.20136387888138,169.20136387888138,6.5,0.2690592066708186,4.55896287399811,1.5922102141614092,1.0195616828807887,2.234743913347062,-0.06465783440253438,0.027574333768357724,-0.018352110291854195,-0.04022539044024711,0.22433070174035868,0.09566929825964132,0.7579672766698646,0.7771651893209237,0.6529992935750347,0.0,0.0
S3_short_window_none_i2,3.5,plan_generated,1,1,,7,0.06216530001256615,hold_and_refine,3.5,169.7554892323138,169.7554892323138,6.5,0.2892057160500521,4.609435463818511,1.6243798604583737,0.9948771642976864,1.7023419895589227,-0.05641320410237804,0.022047658248783835,-0.017907788957358353,-0.030642155812060607,0.23007936405243512,0.08992063594756489,0.6447941899326171,0.7361188668444509,0.6434780504447961,-0.041046322476472774,-0.00952124313023861
S3_short_window_none_i2,4.0,plan_generated,1,1,,7,0.05795129999751225,hold_and_refine,3.5,169.92524892693353,169.92524892693353,6.5,0.30678192689380523,4.654062147258668,1.6581469380555487,-0.24288898499817946,1.2403108004621533,-0.0332262145803816,0.012030081188601646,0.00437200172996723,-0.022325594408318758,0.234937227739463,0.08506277226053702,0.49286192855783184,0.7180111660850215,0.6331824694313792,-0.018107700759429468,-0.010295581013416877
S3_short_window_none_i2,4.5,plan_generated,1,1,,7,0.04355290002422407,hold_and_refine,3.5,169.9935627501272,169.9935627501272,6.5,0.31819857266010043,4.683431102036576,1.685336428551179,-0.4760270430923126,0.851879589392012,-0.024159649512726183,0.00820859305743397,0.008568486775661625,-0.015333832609056216,0.23884793335056023,0.08115206664943977,0.3840867752153311,0.7066255288860641,0.6245543899001171,-0.011385637198957355,-0.0086280795312621
S3_short_window_none_i2,5.0,plan_generated,1,1,,7,0.03561900003114715,hold_and_refine;state_update_rejected,3.5,169.9935627501272,169.9935627501272,6.5,0.31819857266010043,4.683431102036576,1.685336428551179,-0.178403449615465,0.5374241948115039,-0.01915136799935256,0.0061839733148670905,0.00321126209307837,-0.00967363550660707,0.24189284382575843,0.07810715617424158,0.31049815514324947,0.7066255288860641,0.6245543899001171,0.0,0.0
S3_short_window_none_i2,5.5,plan_generated,1,1,,7,0.02894629997899756,hold_and_refine;state_update_rejected,3.5,169.9935627501272,169.9935627501272,6.499999999999999,0.31819857266010043,4.683431102036576,1.685336428551179,0.10442900383859301,0.29717314899551067,-0.01639553639425933,0.005087929287523517,-0.001879722069094674,-0.005349116681919191,0.24421439835993858,0.07578560164006143,0.2632913595891828,0.7066255288860641,0.6245543899001171,0.0,0.0
S3_short_window_none_i2,6.0,plan_generated,1,1,,7,0.019011600001249462,hold_and_refine,3.5,169.99794474058478,169.99794474058478,6.499999999999997,0.31959105894810325,4.687027861237948,1.6911602528030607,0.08841733210160233,0.12884742751942946,-0.01471284850713017,0.004428968556641982,-0.0015915119778288416,-0.00231925369534973,0.24595948788959213,0.07404051211040788,0.23459320364691483,0.6949402209991543,0.6206128122115623,-0.011685307886909801,-0.003941577688554854
S3_short_window_prepare_i0,0.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.0449773000436835,continue_bounded_preparation,,,,,-1.8906249999997424,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_prepare_i0,0.5,plan_generated,1,0,finite_search_no_valid_plan,96,0.049245800008066,continue_bounded_preparation,,,,,-0.42745817805354225,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_prepare_i0,1.0,plan_generated,1,0,finite_search_no_valid_plan,96,0.0562892000307329,continue_bounded_preparation,,,,,-0.35282296647151545,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
S3_short_window_prepare_i0,1.5,plan_generated,1,1,,102,0.16382169997086748,new_joint_plan,3.5,167.54523427988727,167.54523427988727,6.5,0.22274369066627298,4.4249556904382645,1.2073406998539928,2.255568165564339,-500.5222320380068,-0.08762690625583723,0.048010465409951235,-0.0406002269801581,0.072,0.20673218344985478,0.11326781655014523,0.4894392065213518,0.9308864333820024,0.7213385660383089,-0.06911356661799761,0.054671899371642296
S3_short_window_prepare_i0,2.0,plan_generated,1,1,,7,0.15022619999945164,hold_and_refine,3.5,169.30244601887222,169.30244601887222,6.5,0.07319623470670145,4.589466400993882,1.3323406998539928,2.0132177920786347,3.5411127084415797,-0.07088585364367145,0.03618873750219465,-0.03623792025741542,-0.06374002875194842,0.21184739463607674,0.10815260536392327,0.5469382168670167,0.872670114264549,0.7017922118851255,-0.0582163191174534,-0.0195463541531834
S3_short_window_prepare_i0,2.5,plan_generated,1,1,,103,0.20420560002094135,invalid_plan_replaced;state_update_rejected,3.5,166.3248626719016,166.3248626719016,6.5,0.08012286679434055,4.849054689167031,1.0,1.097700126460647,2.743639892282299,-0.11883953668408682,0.05573378236089162,-0.019758602276291642,-0.04938551806108138,0.21783770823025816,0.10216229176974184,0.6299372046496545,1.0,0.6666666666666666,0.0,0.0
